00040,2015-09,0.8163,1.117,0.7991,0.928,0.12,12.73,0.928,0.928,0.6272,0.708,-0.27,1.89,0.0485,249300.0,177800.0,206900.0,1.19,0.82
00040,2016-03,0.7257,0.9115,0.7168,0.7737,0.02,1.67,0.7646,0.8192,0.71,0.801,0.08,0.46,0.02,244100.0,168800.0,205900.0,1.08,0.76
00040,2016-09,0.801,0.8829,0.6281,0.6918,-0.1,1.67,0.6918,0.7561,0.6736,0.71,0.0,0.51,0.0144,252300.0,177300.0,233800.0,1.11,0.81
00040,2017-03,0.71,0.7561,0.6375,0.6844,-0.02,0.78,0.6844,0.75,0.675,0.7031,0.01,0.39,0.0231,275500.0,200200.0,247200.0,1.01,0.71
00040,2017-09,0.7219,0.7312,0.6562,0.7031,0.02,0.65,0.6937,0.9187,0.6562,0.7795,0.08,2.1,0.0144,297000.0,208900.0,293100.0,0.98,0.69
00040,2018-03,0.7795,0.8841,0.751,0.8482,0.06,1.26,0.8386,0.9543,0.7904,0.8289,-0.01,0.53,0.0208,291000.0,203600.0,295800.0,1.15,0.84
00041,2015-06,21.6165,23.5894,21.6165,23.4178,1.75,4.68,23.4607,27.078,23.2892,25.203,1.37,3.72,1.7428,1027800.0,812800.0,1187700.0,0.84,0.6
00041,2015-12,25.4647,25.5083,19.7089,20.3365,-5.12,3.28,21.3511,23.3804,20.6894,22.3217,2.01,1.82,4.1721,953400.0,678700.0,1131400.0,2.1,1.59
00043,2017-06,0.896,0.9054,0.6696,0.6791,-0.24,2.5,0.6791,0.6885,0.5512,0.5802,-0.1,1.75,-0.0035,1181800.0,808100.0,918900.0,1.17,0.79
00043,2017-12,0.5705,0.7542,0.5608,0.6092,0.03,2.49,0.6188,0.6575,0.5318,0.5995,-0.01,1.8,0.0108,1248800.0,848500.0,1067400.0,1.19,0.84
00043,2018-06,0.6092,0.6382,0.5705,0.5898,-0.01,1.07,0.5898,0.7998,0.5802,0.6925,0.11,1.44,0.0281,1440300.0,1022500.0,1213400.0,1.18,0.86
00045,2015-06,10.67,10.7805,9.8407,10.0618,-0.59,1.43,10.0803,11.2412,10.0199,10.076,-0.16,2.57,0.2445,276600.0,269660.23,115700.0,2.68,2.62
