00088,2016-03,2015-12,5.2128,5.4908,5.1524,5.4557,0.17,1.06,2016-03,5.4381,5.4732,4.8671,5.0955,-0.41,1.02,0.3083,38.4472,596800.0,233000.0,13200.0,45.27,17.67
00088,2016-09,2016-06,5.0955,5.6665,5.0252,5.6138,0.56,0.99,2016-09,5.6226,5.9389,5.4749,5.6287,0.02,2.83,0.074,69.6335,613800.0,234600.0,30200.0,20.34,12.68
00088,2017-03,2016-12,5.683,6.3255,5.6106,6.2717,0.69,1.66,2017-03,6.2533,7.0166,6.2165,6.4924,0.25,3.08,0.2841,26.4242,639500.0,286099.99999999994,36500.0,17.53,7.84
00088,2017-09,2017-06,6.5476,7.789,6.4924,7.6327,1.12,2.34,2017-09,7.6511,7.927,7.2281,7.6271,0.02,1.2,0.1419,48.6755,612300.0,274000.0,19000.0,32.24,14.43
00088,2018-03,2017-12,7.6743,9.0242,7.646,8.6401,1.04,1.61,2018-03,8.6401,9.5683,8.1139,8.3722,-0.77,0.86,0.4567,32.1403,609200.0,316500.0,38600.0,15.76,8.19
00088,2018-09,2018-06,8.334,9.3769,8.133,8.5062,0.0,1.25,2018-09,8.4201,8.5062,7.7324,7.8701,-0.67,0.75,0.1786,34.5751,659700.0,359800.0,55700.0,11.84,6.46
00089,2015-06,2015-03,3.3516,3.5698,3.2992,3.4825,0.17,1.41,2015-06,3.465,4.1506,3.3778,3.9563,0.38,3.16,0.8675,246.2286,13200.0,5174.63,41300.0,0.32,0.12
00089,2015-12,2015-09,3.9563,4.0622,3.2586,3.6058,-0.43,0.71,2015-12,3.6692,3.9319,3.5695,3.787,0.21,0.6,0.7708,101.3834,15100.0,6576.73,48700.0,0.31,0.14
00089,2016-06,2016-03,3.7145,3.8504,3.4155,3.6964,-0.03,0.31,2016-06,3.6692,3.9831,3.4971,3.8727,-0.03,0.65,0.5897,140.4922,14900.0,6203.82,45900.0,0.32,0.13
00089,2016-12,2016-09,3.9095,4.3418,3.8175,4.1211,0.23,1.41,2016-12,4.1211,4.281,4.0176,4.1681,0.01,0.83,1.1629,138.578,17200.0,8096.41,30299.999999999996,0.57,0.27
00089,2017-06,2017-03,4.1775,4.7797,4.1775,4.6197,0.39,1.0,2017-06,4.6009,5.6129,4.5727,5.1372,0.49,1.33,0.3298,88.8538,14700.0,5866.83,47699.99999999999,0.31,0.12
00089,2017-12,2017-09,5.1277,5.2731,4.9469,5.0896,-0.06,0.59,2017-12,5.08,6.094,4.9255,5.1283,0.05,0.66,1.4628,182.4535,16299.999999999998,7791.269999999999,72500.0,0.22,0.11
00089,2018-06,2018-03,5.1669,5.3118,4.9061,4.9255,-0.43,0.49,2018-06,4.9255,5.4827,4.8482,4.9629,-0.15,0.45,1.2984,276.2025,17000.0,8422.3,79700.0,0.21,0.11
00089,2018-12,2018-09,4.9236,5.316,4.9138,5.1,0.03,0.23,2018-12,5.1,5.1,4.71,4.96,-0.22,0.39,1.4983,145.218,19000.0,9397.2,129700.0,0.15,0.07
00090,2015-06,2015-03,0.7907,1.1217,0.662,0.9562,0.1,7.44,2015-06,0.9562,3.3836,0.9287,2.409,1.44,47.65,0.062,12.2878,31100.0,29800.9,49400.00000000001,0.63,0.6
00090,2015-12,2015-09,2.5009,2.5009,0.8091,1.1585,-1.27,13.82,2015-12,1.1861,1.5079,1.1125,1.1677,0.0,3.57,0.103,11.1334,22000.0,20608.8,32400.000000000004,0.68,0.64
00090,2016-06,2016-03,1.1677,1.2597,0.9195,1.0574,-0.14,2.44,2016-06,1.039,1.2321,0.8963,0.9812,-0.07,1.44,0.067,23.5855,21300.0,19951.9,33800.0,0.63,0.59
00090,2016-12,2016-09,0.9812,1.2076,0.9434,1.0661,0.09,2.13,2016-12,1.0661,1.5756,1.0189,1.1604,0.09,4.52,0.091,14.8478,19600.0,18241.2,59700.0,0.33,0.31
00090,2017-06,2017-03,1.1793,1.3586,1.0661,1.1604,0.02,2.8,2017-06,1.151,1.2185,1.0284,1.1604,0.0,2.29,0.05,15.4789,15400.0,14046.7,54600.0,0.28,0.26
00090,2017-12,2017-09,1.1798,1.1991,0.967,1.0734,-0.09,2.39,2017-12,1.0927,1.1314,0.8993,1.0637,-0.01,2.47,0.075,9.8081,12600.0,11179.4,30000.0,0.42,0.37
00090,2018-06,2018-03,1.0347,1.0637,0.851,0.88,-0.19,1.93,2018-06,0.88,0.95,0.8026,0.89,-0.02,0.65,0.053,16.9812,11800.0,10304.8,30500.0,0.39,0.37
00090,2018-12,2018-09,0.86,0.91,0.71,0.73,-0.1,0.65,2018-12,0.72,0.78,0.56,0.65,-0.06,1.05,0.099,16.1846,12200.0,10717.1,31400.0,0.0,0.0
00092,2015-06,2015-03,3.0343,3.1309,2.1259,2.6671,-0.47,2.92,2015-06,2.6477,5.0249,2.6477,3.9426,1.09,18.39,0.0009,0.2371,384900.0,383276.02,28200.0,13.62,13.57
00092,2015-12,2015-09,3.8846,3.9426,2.2226,2.3965,-1.59,3.07,2015-12,2.3965,3.1309,2.2805,2.4931,0.13,2.14,0.0049,1.8987,536500.0,505700.0,19500.0,27.44,25.87
00092,2016-06,2016-03,2.3965,2.5124,1.8553,2.2032,-0.41,1.66,2016-06,2.1452,2.2805,1.894,2.0486,-0.15,0.91,-0.0038,-0.7772,745600.0,14400.0,23600.0,31.58,0.61
00092,2016-12,2016-09,2.1066,2.841,1.9713,2.5898,0.57,2.26,2016-12,3.1889,3.9426,2.5704,2.783,0.19,19.51,-0.0109,-116.8698,774599.9999999999,9299.999999999884,20299.999999999996,38.2,0.46
00092,2017-06,2017-03,2.7057,2.7637,2.2226,2.3578,-0.45,1.51,2017-06,2.3385,2.4158,1.9906,2.0679,-0.29,1.26,-0.5742,-2469.8351,383900.0,14600.0,25500.0,15.07,0.57
00092,2017-12,2017-09,2.0679,2.8603,1.1016,1.1403,-0.95,53.59,2017-12,1.1016,1.3529,0.918,1.092,-0.12,11.89,-8.3424,-6254.86,29600.0,21447.04,8920.66,3.31,2.4
00092,2018-06,2018-03,1.092,1.179,0.7538,0.8601,-0.34,7.57,2018-06,0.8407,0.8601,0.42,0.425,-0.55,12.15,-7.8324,-3135.2677,25700.0,22922.07,10800.0,2.37,2.11
00092,2018-12,2018-09,0.425,0.46,0.385,0.395,-0.01,13.69,2018-12,0.395,0.4,0.235,0.25,-0.18,12.83,-0.1051,-78.4982,24800.0,20038.03,13700.000000000002,1.81,1.46
00093,2015-09,2015-06,0.6359,1.0422,0.5741,0.7154,0.03,4.32,2015-09,0.6977,0.7065,0.4283,0.4857,-0.25,1.1,-0.0044,-305.4831,34600.0,24868.23,1823.59,18.96,13.62
00093,2016-03,2015-12,0.4769,0.6006,0.4593,0.5034,0.02,0.61,2016-03,0.5034,0.6977,0.4857,0.6182,0.13,0.66,-0.1733,-3271.0579,34800.0,25356.940000000002,1876.81,18.56,13.52
00093,2016-09,2016-06,0.6006,0.7065,0.5917,0.6624,0.05,0.89,2016-09,0.6624,0.786,0.4946,0.5122,-0.16,1.05,-0.01,-152.45,32599.999999999996,23624.649999999994,2060.39,15.84,11.48
00093,2017-03,2016-12,0.5034,0.6359,0.4504,0.6271,0.11,2.56,2017-03,0.6006,0.6271,0.5387,0.5564,-0.08,1.44,-0.06,-335.1909,32200.000000000004,25167.370000000003,1493.71,21.56,16.85
00093,2017-09,2017-06,0.5564,0.7595,0.5299,0.6889,0.13,0.81,2017-09,0.7,0.88,0.52,0.6,-0.09,0.49,0.029,686.4843,31100.0,24433.14,1461.84,21.25,16.69
00093,2018-03,2017-12,0.61,0.64,0.42,0.5,-0.09,1.02,2018-03,0.5,0.82,0.425,0.59,0.14,1.98,0.0341,244.0465,30299.999999999996,24415.459999999995,1727.01,17.55,14.15
00093,2018-09,2018-06,0.58,0.64,0.44,0.485,-0.06,0.31,2018-09,0.46,0.5,0.39,0.43,-0.11,0.09,-0.0089,-103.9093,30900.0,25509.25,2173.48,14.21,11.73
00094,2015-06,2015-03,0.6455,0.9182,0.6273,0.8273,0.18,23.89,2015-06,0.8273,1.7,0.7909,1.4091,0.59,58.09,-0.1073,-42.5252,19600.0,15070.93,57000.0,0.34,0.26
00094,2015-12,2015-09,1.4091,1.4545,0.6364,0.8,-0.62,18.98,2015-12,0.8182,0.8545,0.4727,0.5273,-0.31,8.57,-0.4239,-107.0729,20700.0,18177.11,48300.0,0.43,0.38
00094,2016-06,2016-03,0.5455,0.8727,0.5273,0.6727,0.15,10.72,2016-06,0.6727,0.7455,0.6,0.6364,-0.02,1.26,0.0051,-4.7748,20500.0,16130.41,27900.0,0.73,0.58
00094,2016-12,2016-09,0.6364,0.8727,0.5,0.8182,0.16,2.8,2016-12,0.8,1.2364,0.7364,0.8182,0.01,8.89,0.0054,-5.1184,24800.0,22292.6,18100.0,1.37,1.21
00094,2017-06,2017-03,0.8182,0.8455,0.7364,0.7727,-0.05,1.91,2017-06,0.7818,1.1545,0.7818,0.9273,0.14,5.36,0.0078,-1.1738,27900.0,24257.08,11100.000000000002,2.51,2.18
00094,2017-12,2017-09,0.9455,1.1273,0.7091,0.8636,-0.06,5.61,2017-12,0.8818,1.0364,0.8,0.9182,0.04,5.18,0.0468,6.6466,40300.0,38298.92,10800.0,3.73,3.54
00094,2018-06,2018-03,0.9182,0.9273,0.7455,0.8091,-0.13,1.69,2018-06,0.8091,1.0545,0.8091,0.92,0.1,3.55,-0.0008,-8.7311,36900.0,33773.03,28600.0,1.29,1.18
00094,2018-12,2018-09,0.88,0.94,0.7,0.73,-0.21,1.08,2018-12,0.72,0.76,0.55,0.66,-0.07,2.46,-0.0272,-24.5972,32100.0,29806.98,16500.0,0.0,0.0
00095,2015-06,2015-03,2.122,2.4757,1.7684,2.1411,0.03,6.51,2015-06,2.1411,4.0146,2.0742,2.6955,0.57,25.36,-0.0055,-6.6856,66400.0,34000.0,22799.999999999996,2.92,1.5
00095,2015-12,2015-09,2.772,2.858,1.625,2.1794,-0.53,5.21,2015-12,2.2272,2.6286,2.0647,2.3132,0.12,4.99,0.1055,35.0818,1038500.0,498100.0,719300.0000000001,1.44,0.69
00095,2016-06,2016-03,2.2081,2.3419,1.7206,2.2367,-0.08,0.81,2016-06,2.2463,2.4757,1.6724,2.0376,-0.22,0.97,0.1202,15.1465,1099700.0,580000.0,502200.0,2.19,1.15
00095,2016-12,2016-09,2.076,2.5374,1.7781,2.3547,0.31,3.3,2016-12,2.3644,2.4701,2.0856,2.2971,-0.07,5.26,0.1709,17.6174,1152500.0,599100.0,581600.0,1.98,1.03
00095,2017-06,2017-03,2.2971,2.3067,1.8646,1.9222,-0.39,2.61,2017-06,1.9415,2.4481,1.7973,2.4481,0.53,4.78,0.0092,7.8599,1257300.0,646100.0,688700.0,1.83,0.94
00095,2017-12,2017-09,2.4481,2.4579,2.0253,2.222,-0.23,3.81,2017-12,2.222,3.038,2.1925,2.9298,0.72,4.55,0.2206,34.995,1414300.0,779100.0,965100.0,1.47,0.81
00095,2018-06,2018-03,2.9298,3.7754,2.92,3.0773,0.16,8.44,2018-06,3.0478,3.4411,2.69,2.91,-0.18,2.32,0.0394,24.442,1399800.0,657900.0,950100.0,1.47,0.69
00095,2018-12,2018-09,2.89,2.95,1.96,2.44,-0.46,1.78,2018-12,2.4,2.5,1.98,2.23,-0.21,1.27,0.2521,27.2473,1924100.0,853100.0,1169000.0,1.65,0.73
00096,2015-06,2015-03,0.6174,0.7718,0.5264,0.7599,0.12,1.76,2015-06,0.7322,1.409,0.7322,1.2098,0.44,6.05,0.151,5.4634,54200.0,35000.0,55000.0,0.98,0.64
00096,2015-12,2015-09,1.238,1.2501,0.7622,1.2421,0.03,1.53,2015-12,1.2098,1.2864,1.1332,1.2017,-0.04,0.42,0.305,5.6107,58500.0,44600.0,58300.0,1.0,0.76
00096,2016-06,2016-03,1.2017,1.3348,1.1251,1.2663,0.08,0.75,2016-06,1.2582,1.983,1.2582,1.6321,0.42,1.27,0.144,5.0124,64400.00000000001,49500.00000000001,63500.0,1.01,0.78
00096,2016-12,2016-09,1.5505,1.6974,1.3873,1.4526,-0.06,0.16,2016-12,1.4526,1.779,1.371,1.5913,0.09,1.14,0.159,5.2744,72000.0,51500.0,72700.0,0.99,0.71
00096,2017-06,2017-03,1.6321,1.7137,1.4689,1.6321,0.04,1.01,2017-06,1.6321,1.8279,1.6076,1.6507,0.06,0.56,0.094,6.2671,64800.00000000001,43600.00000000001,63400.0,1.02,0.69
00096,2017-12,2017-09,1.6507,2.0634,1.6425,1.9231,0.42,1.25,2017-12,1.9231,2.1459,1.6507,2.0634,0.23,1.01,0.206,6.6936,72400.0,49900.0,69900.0,1.04,0.71
00096,2018-06,2018-03,2.0716,2.4761,2.0056,2.0056,-0.05,0.24,2018-06,2.311,2.311,2.0634,2.0634,0.02,0.01,0.098,6.184,67300.0,41200.0,63300.0,1.06,0.65
00097,2015-06,2015-03,0.5295,0.577,0.5216,0.5533,0.03,5.42,2015-06,0.5533,0.6797,0.5374,0.5993,0.02,19.25,0.1057,60.1336,74500.0,69847.2,23200.0,3.21,3.01
00097,2015-12,2015-09,0.5993,0.5993,0.4859,0.5181,-0.11,5.87,2015-12,0.5264,0.5431,0.5014,0.5181,0.0,2.97,0.1232,35.1536,76600.0,71070.65,25299.999999999996,3.03,2.81
00097,2016-06,2016-03,0.5181,0.5682,0.4679,0.5348,0.01,3.39,2016-06,0.5348,0.5515,0.5256,0.5343,0.0,2.15,0.0162,13.0926,76400.0,71528.38,23800.0,3.2,3.0
00097,2016-12,2016-09,0.5343,0.5951,0.5343,0.5685,0.04,2.63,2016-12,0.5685,0.5773,0.5507,0.5596,-0.01,1.7,0.0295,11.4811,82000.0,76543.49,32300.0,2.54,2.37
00097,2017-06,2017-03,0.5685,0.5951,0.5596,0.5951,0.04,2.57,2017-06,0.5951,0.6131,0.5773,0.6131,0.02,2.23,0.0104,8.7591,70300.0,64918.9,25299.999999999996,2.77,2.56
00097,2017-12,2017-09,0.6131,0.66,0.5948,0.6317,0.02,2.63,2017-12,0.6317,0.6411,0.6129,0.6223,-0.01,2.27,0.0301,13.1894,69600.0,64668.13,28500.0,2.44,2.27
00097,2018-06,2018-03,0.6223,0.6411,0.6034,0.6223,0.03,2.64,2018-06,0.6223,0.6697,0.6129,0.6406,0.01,2.38,0.0135,9.1603,54800.00000000001,43800.00000000001,42200.0,1.3,1.04
00097,2018-12,2018-09,0.6406,0.66,0.6309,0.64,0.0,2.4,2018-12,0.65,0.68,0.61,0.66,0.02,1.92,0.028,6.484,57699.99999999999,46899.99999999999,44800.00000000001,1.29,1.05
00098,2015-06,2015-03,1.5223,2.051,1.3947,1.9143,0.35,4.57,2015-06,1.887,3.4275,1.8778,2.6114,0.61,19.18,0.27,5.1943,272500.0,197100.0,330000.0,0.83,0.6
00098,2015-12,2015-09,2.6114,2.6676,1.7409,2.3213,-0.29,3.63,2015-12,2.4336,2.836,2.2557,2.5178,0.2,2.91,0.64,5.339,267000.0,199200.0,313900.0,0.85,0.63
00098,2016-06,2016-03,2.5085,2.9484,2.3587,2.8173,0.29,2.29,2016-06,2.7986,2.7986,2.1996,2.6147,-0.22,2.18,0.32,5.9151,282900.0,198800.0,320700.0,0.88,0.62
00098,2016-12,2016-09,2.6049,3.5089,2.43,3.3825,0.78,6.83,2016-12,3.402,3.4894,3.2756,3.3242,-0.06,9.94,0.71,5.3522,320200.00000000006,223900.00000000006,318400.0,1.01,0.7
00098,2017-06,2017-03,3.3242,3.5672,3.1298,3.5186,0.2,7.43,2017-06,3.5283,4.4517,2.9257,4.267,0.76,18.23,0.34,4.6642,391500.0,260700.0,376300.0,1.04,0.69
00098,2017-12,2017-09,4.2573,5.725,4.2573,4.5489,0.27,12.68,2017-12,4.5878,6.386,4.5878,5.239,0.71,3.97,0.92,5.2852,414300.0,287900.0,381100.0,1.09,0.76
00098,2018-06,2018-03,5.2099,6.1138,4.685,6.1041,0.86,3.38,2018-06,6.1235,7.3,5.5015,6.16,-0.12,10.04,0.43,4.4046,477800.0,325200.0,453700.0,1.05,0.72
00098,2018-12,2018-09,6.09,6.33,5.1,5.28,-0.94,1.51,2018-12,5.39,5.62,4.7,4.85,-0.39,0.91,1.18,4.9774,473200.0,358800.0,419000.0,0.0,0.0
00099,2015-06,2015-03,2.2232,2.6804,2.1784,2.528,0.34,1.25,2015-06,2.519,2.7455,2.3846,2.6269,0.03,2.91,0.7728,24.6111,183299.99999999997,148899.99999999997,133400.0,1.37,1.12
00099,2015-12,2015-09,2.6361,2.6452,2.0614,2.372,-0.27,1.13,2015-12,2.2704,2.7596,2.2612,2.4827,0.12,0.22,1.0472,15.7392,182100.0,151400.0,130700.0,1.39,1.16
00099,2016-06,2016-03,2.4827,2.5012,2.3074,2.455,-0.04,0.51,2016-06,2.455,2.6282,2.3812,2.525,0.12,0.07,0.359,12.4885,190000.0,153700.0,133100.0,1.43,1.15
00099,2016-12,2016-09,2.525,2.8159,2.4677,2.5341,0.03,0.54,2016-12,2.5911,2.7714,2.4962,2.5152,-0.06,1.39,0.8766,13.2665,277600.0,176600.0,171300.0,1.62,1.03
00099,2017-06,2017-03,2.5246,2.7999,2.4962,2.6955,0.19,0.4,2017-06,2.7145,3.4363,2.667,3.2631,0.6,1.35,0.2343,7.1875,273700.0,164000.0,196200.0,1.4,0.84
00099,2017-12,2017-09,3.3016,3.3593,2.9743,3.0712,-0.23,0.62,2017-12,2.9444,3.1687,2.9444,2.9834,-0.13,0.27,0.8359,12.5711,229100.0,155200.0,146900.0,1.56,1.06
00099,2018-06,2018-03,2.9834,3.2857,2.7982,3.0419,-0.2,0.52,2018-06,3.0029,3.1765,2.7397,2.8707,-0.43,0.48,1.2478,36.1695,244700.0,169000.0,168700.0,1.45,1.0
00099,2018-12,2018-09,2.8214,2.9595,2.6635,2.9,0.08,0.17,2018-12,2.9,2.99,2.45,2.93,-0.16,0.24,2.6023,35.4238,257900.0,181700.0,167600.00000000003,0.0,0.0
00101,2015-06,2015-03,18.571,19.721,17.8895,18.571,0.02,7.22,2015-06,18.6562,23.0503,18.5284,20.0873,1.0,10.99,0.4968,66.985,3256900.0,2946700.0,1150600.0,2.83,2.56
00101,2015-12,2015-09,21.0895,21.1767,14.7801,15.2746,-4.98,7.54,2015-12,15.4681,17.8614,15.081,15.5209,0.23,6.92,0.9467,61.9692,3040500.0,2719600.0,1005300.0,3.02,2.71
00101,2016-06,2016-03,15.3978,15.5737,11.4383,13.0397,-2.47,11.09,2016-06,13.0573,14.4651,12.4062,14.2786,1.25,8.52,0.5555,49.7702,2919500.0,2650800.0,764500.0,3.82,3.47
00101,2016-12,2016-09,14.242,17.6608,13.8032,16.0854,1.87,6.97,2016-12,16.4175,16.5466,14.6282,15.1631,-0.91,5.55,1.2344,50.5935,2738600.0,2528200.0,700100.0,3.91,3.61
00101,2017-06,2017-03,15.2738,19.3228,15.2,18.6311,3.46,9.19,2017-06,18.4466,20.6952,17.7333,18.5118,-0.14,5.97,0.7377,63.5263,2238700.0,2078700.0,849200.0,2.64,2.45
00101,2017-12,2017-09,18.3788,19.4611,16.9726,17.758,-0.8,6.76,2017-12,17.6239,18.5434,16.5511,18.2943,0.56,6.95,1.513,76.3461,1861000.0,1726300.0,776500.0,2.4,2.22
00101,2018-06,2018-03,18.2943,20.7368,17.2407,17.5089,-0.74,7.39,2018-06,17.2407,18.9827,15.8782,15.9969,-1.52,5.97,0.8768,96.0777,1503100.0,1396700.0,823600.0,1.82,1.7
00101,2018-12,2018-09,15.8782,16.5505,14.62,15.3,-0.7,5.44,2018-12,15.46,16.24,13.9,14.92,-0.38,6.09,1.5772,91.9643,1323000.0,1109000.0,783800.0,1.69,1.41
00103,2015-06,2015-03,0.305,0.355,0.241,0.35,0.03,3.15,2015-06,0.35,0.57,0.345,0.425,0.08,48.38,-0.0798,-28.4804,115000.0,89100.0,105000.0,1.1,0.85
00103,2015-12,2015-09,0.415,0.415,0.245,0.3,-0.13,3.41,2015-12,0.285,0.325,0.199,0.209,-0.09,4.33,-0.1643,-25.4632,120300.0,100200.0,115600.0,1.04,0.87
00103,2016-06,2016-03,0.208,0.209,0.168,0.197,-0.03,2.12,2016-06,0.195,0.245,0.173,0.193,0.01,2.08,-0.0208,-6.0145,108900.0,90200.0,119900.0,0.91,0.85
00103,2016-12,2016-09,0.192,0.365,0.181,0.33,0.14,5.23,2016-12,0.33,0.34,0.25,0.26,-0.04,2.83,0.0047,0.5932,148400.0,127500.0,146000.0,1.02,0.87
00103,2017-06,2017-03,0.27,0.32,0.243,0.285,0.02,2.66,2017-06,0.275,0.31,0.236,0.25,-0.02,1.33,0.011,2.4872,152000.0,123100.0,145300.0,1.05,0.85
00103,2017-12,2017-09,0.25,0.305,0.24,0.275,0.08,4.97,2017-12,0.275,0.285,0.22,0.246,-0.04,2.13,-0.0298,-3.2423,167800.0,142200.0,142700.0,1.18,1.0
00103,2018-06,2018-03,0.24,0.27,0.19,0.197,0.01,2.46,2018-06,0.196,0.219,0.182,0.187,-0.04,0.52,-0.0099,-1.9726,178600.0,150400.0,155400.0,1.15,0.97
00103,2018-12,2018-09,0.19,0.208,0.135,0.147,-0.06,0.94,2018-12,0.15,0.248,0.123,0.188,0.05,2.07,-0.0039,-0.3851,185100.00000000003,157100.00000000003,155700.0,1.19,1.01
00104,2015-09,2015-06,0.4113,0.9923,0.3969,0.6766,0.26,26.87,2015-09,0.6585,0.6585,0.2706,0.4132,-0.26,2.14,-0.0079,-3.4793,31900.0,4400.0,19900.0,1.6,0.22
00104,2016-03,2015-12,0.4132,0.4384,0.3338,0.3464,-0.08,1.11,2016-03,0.3428,0.3735,0.2887,0.3338,-0.03,1.03,-0.019,-4.2759,31400.0,4900.0,21600.0,1.45,0.23
00104,2016-09,2016-06,0.332,0.4601,0.3067,0.4204,0.09,7.59,2016-09,0.4204,0.4366,0.3644,0.3699,-0.07,0.57,0.0014,0.5985,31900.0,6800.000000000004,21600.0,1.48,0.31
00104,2017-03,2016-12,0.3626,0.451,0.35,0.3861,0.04,0.86,2017-03,0.3789,0.451,0.3608,0.3608,-0.03,0.61,0.0177,3.6584,30600.0,5699.999999999996,20200.0,1.52,0.28
00104,2017-09,2017-06,0.3464,0.3861,0.3085,0.3211,-0.05,0.45,2017-09,0.3193,0.3843,0.2887,0.3518,0.04,0.5,0.002,0.7517,25800.0,8400.0,15300.0,1.69,0.55
00104,2018-03,2017-12,0.3518,0.8389,0.332,0.4023,0.08,10.74,2018-03,0.3969,0.7938,0.3789,0.6405,0.26,22.9,0.0322,6.3482,22599.999999999996,10299.999999999996,9644.57,2.35,1.07
00104,2018-09,2018-06,0.6405,0.6766,0.4691,0.5232,-0.13,6.28,2018-09,0.5232,0.5412,0.4058,0.4483,0.02,1.55,0.0304,6.5871,23900.0,12699.999999999998,13799.999999999998,1.73,0.92
00106,2015-06,2015-03,0.5675,0.6259,0.5174,0.5758,0.05,1.31,2015-06,0.5758,0.7344,0.5424,0.6195,0.02,8.92,0.061,52.6793,1014500.0,416100.0,585000.0,1.73,0.71
00106,2015-12,2015-09,0.6195,0.645,0.4498,0.5856,-0.05,2.66,2015-12,0.5941,0.645,0.5092,0.6195,0.04,1.68,0.158,29.4521,859000.0,242500.0,524099.99999999994,1.69,0.41
00106,2016-06,2016-03,0.6195,0.6195,0.5177,0.5686,-0.06,1.21,2016-06,0.5686,0.611,0.5395,0.5665,0.0,0.97,0.03,16.4975,1430500.0,352600.0,930400.0000000001,1.54,0.32
00106,2016-12,2016-09,0.5755,0.6205,0.4496,0.5665,0.0,1.04,2016-12,0.5665,0.5755,0.5126,0.5395,-0.03,0.83,0.147,12.525,1591399.9999999998,551099.9999999998,808800.0,1.97,0.63
00106,2017-06,2017-03,0.5306,0.6475,0.5306,0.5755,0.04,1.81,2017-06,0.5845,0.6385,0.5755,0.6126,0.04,1.23,0.015,5.5989,1626800.0,756600.0,947900.0000000001,1.72,0.77
00106,2017-12,2017-09,0.603,0.9667,0.5934,0.8231,0.21,6.78,2017-12,0.8423,0.8518,0.6796,0.7178,-0.11,1.49,0.143,11.6004,1467600.0,796500.0,1056000.0,1.39,0.67
00106,2018-06,2018-03,0.7178,1.2251,0.7178,0.938,0.26,5.35,2018-06,0.938,1.04,0.9093,0.97,0.05,1.57,0.07,18.0202,1655500.0,865300.0,968700.0,1.71,0.81
00106,2018-12,2018-09,0.95,0.99,0.86,0.95,-0.02,1.43,2018-12,0.94,0.99,0.79,0.95,0.03,0.75,0.27,19.0538,1859100.0,978600.0,1272100.0,1.46,0.7
00107,2017-06,2017-03,2.7385,3.2623,2.6374,3.0141,0.32,15.91,2017-06,3.0417,3.3358,2.9406,3.0672,0.05,11.92,0.191,17.1935,978700.0,783000.0,796100.0,1.23,0.98
00107,2017-12,2017-09,3.0481,3.2009,2.9334,3.0003,-0.07,10.03,2017-12,2.9621,3.0576,2.6276,2.7232,-0.29,8.17,0.292,11.0685,707099.9999999999,523099.9999999999,560100.0,1.26,0.93
00107,2018-06,2018-03,2.7327,2.9907,2.4748,2.6467,-0.07,3.52,2018-06,2.6467,2.6563,2.35,2.38,-0.26,3.45,0.214,21.6209,660600.0,479600.0,401000.0,1.65,1.2
00107,2018-12,2018-09,2.38,2.56,2.27,2.42,0.04,2.26,2018-12,2.46,2.47,2.25,2.41,-0.01,2.17,0.278,13.2213,777800.0,595600.0,527700.0,0.0,0.0
00108,2015-06,2015-03,2.1642,2.385,1.7667,1.7667,-0.39,0.39,2015-06,1.7667,2.0317,1.5282,1.6872,-0.08,1.03,-0.0315,-113.2944,10700.0,10683.67,6231.06,1.71,1.71
00108,2015-12,2015-09,1.6872,1.696,1.2808,1.5017,-0.19,0.13,2015-12,1.537,2.3408,1.09,1.3,-0.2,4.0,-0.026,-23.633,30099.999999999996,22462.449999999997,7448.88,4.04,3.01
00108,2016-06,2016-03,1.33,1.33,0.89,0.94,-0.36,0.63,2016-06,0.94,1.36,0.93,1.22,0.3,0.7,-0.0171,-21.6996,40100.0,32146.47,5516.71,7.27,5.82
00108,2016-12,2016-09,1.22,1.26,0.9,1.03,-0.12,0.31,2016-12,0.98,1.54,0.89,1.28,0.26,1.11,-0.0385,-26.2659,37800.0,28407.75,20600.0,1.49,1.15
00108,2017-06,2017-03,1.28,1.43,0.97,1.09,-0.13,1.14,2017-06,1.07,1.32,0.92,1.05,-0.06,1.26,0.0,-5.1285,36700.0,25500.0,22400.000000000004,1.64,1.14
00108,2017-12,2017-09,1.06,1.29,0.67,1.18,0.13,6.99,2017-12,1.2,1.6,1.0,1.19,0.01,13.13,-0.0376,-28.2888,81100.0,67700.0,47300.00000000001,1.71,1.43
00108,2018-06,2018-03,1.18,1.24,0.85,0.9,-0.2,10.26,2018-06,0.91,1.0,0.74,0.83,0.01,7.96,-0.0055,-6.6336,42800.0,27000.0,48200.0,0.89,0.56
00108,2018-12,2018-09,0.82,1.1,0.7,0.8,-0.04,1.7,2018-12,0.77,1.03,0.73,0.87,0.08,0.88,0.0036,2.6101,46400.0,46268.83,56500.0,0.0,0.0
00110,2015-06,2015-03,0.42,0.43,0.3,0.34,-0.08,2.31,2015-06,0.335,0.64,0.31,0.5,0.16,34.5,-0.0082,-73.5827,8089.56,7520.42,5435.81,1.49,1.38
00110,2015-12,2015-09,0.51,0.51,0.25,0.31,-0.19,3.07,2015-12,0.29,0.36,0.285,0.29,-0.02,1.4,-0.0233,-18.1422,5349.06,5180.080000000001,2777.99,1.93,1.86
00110,2016-06,2016-03,0.285,0.335,0.236,0.305,0.05,0.66,2016-06,0.28,0.52,0.275,0.36,0.06,25.47,-0.0068,-11.3034,6168.58,6054.48,4315.14,1.43,1.4
